AGENCY,TRANSACTION_DATE,TRANSACTION_AMOUNT
Office of the State Superintendent of Education,2018-07-31 00:00:00+00:00,2618.7875
Office of the State Superintendent of Education,2018-08-31 00:00:00+00:00,557.0556603773583
Office of the State Superintendent of Education,2018-09-30 00:00:00+00:00,789.0633673469384
Office of the State Superintendent of Education,2018-10-31 00:00:00+00:00,598.284316939891
Office of the State Superintendent of Education,2018-11-30 00:00:00+00:00,880.9641221374044
Office of the State Superintendent of Education,2018-12-31 00:00:00+00:00,459.99
Office of the State Superintendent of Education,2019-01-31 00:00:00+00:00,554.6973958333334
Office of the State Superintendent of Education,2019-02-28 00:00:00+00:00,591.1221818181818
Office of the State Superintendent of Education,2019-03-31 00:00:00+00:00,623.8888709677418
Office of the State Superintendent of Education,2019-04-30 00:00:00+00:00,518.5913496932518
Office of the State Superintendent of Education,2019-05-31 00:00:00+00:00,587.5626415094339
Office of the State Superintendent of Education,2019-06-30 00:00:00+00:00,756.7393373493979
Office of the State Superintendent of Education,2019-07-31 00:00:00+00:00,574.5452469135804
Office of the State Superintendent of Education,2019-08-31 00:00:00+00:00,852.3548305084746
Office of the State Superintendent of Education,2019-09-30 00:00:00+00:00,875.1759223300974
Office of the State Superintendent of Education,2019-10-31 00:00:00+00:00,683.6062573099414
Office of the State Superintendent of Education,2019-11-30 00:00:00+00:00,788.3344954128443
Office of the State Superintendent of Education,2019-12-31 00:00:00+00:00,537.5966666666667
Office of the State Superintendent of Education,2020-01-31 00:00:00+00:00,714.4935555555555
Office of the State Superintendent of Education,2020-02-29 00:00:00+00:00,729.3262962962962
Office of the State Superintendent of Education,2020-03-31 00:00:00+00:00,852.6279999999999
Office of the State Superintendent of Education,2020-04-30 00:00:00+00:00,66.316
Office of the State Superintendent of Education,2020-05-31 00:00:00+00:00,854.1333333333333
Office of the State Superintendent of Education,2020-06-30 00:00:00+00:00,1158.378888888889
Office of the State Superintendent of Education,2020-07-31 00:00:00+00:00,0.0
Office of the State Superintendent of Education,2020-08-31 00:00:00+00:00,1162.9438461538462
Office of the State Superintendent of Education,2020-09-30 00:00:00+00:00,566.8375
Office of the State Superintendent of Education,2020-10-31 00:00:00+00:00,935.8899999999999
Office of the Tenant Advocate,2009-01-31 00:00:00+00:00,381.0992307692305
Office of the Tenant Advocate,2009-02-28 00:00:00+00:00,571.5271428571428
Office of the Tenant Advocate,2009-03-31 00:00:00+00:00,603.8403846153847
Office of the Tenant Advocate,2009-04-30 00:00:00+00:00,864.1386206896552
Office of the Tenant Advocate,2009-05-31 00:00:00+00:00,473.6114705882353
Office of the Tenant Advocate,2009-06-30 00:00:00+00:00,865.6861445783134
Office of the Tenant Advocate,2009-07-31 00:00:00+00:00,783.6945238095237
Office of the Tenant Advocate,2009-08-31 00:00:00+00:00,392.6922580645161
Office of the Tenant Advocate,2009-09-30 00:00:00+00:00,805.8772093023256
Office of the Tenant Advocate,2009-10-31 00:00:00+00:00,2347.9900000000002
Office of the Tenant Advocate,2009-11-30 00:00:00+00:00,1447.0831707317072
Office of the Tenant Advocate,2009-12-31 00:00:00+00:00,1121.274259259259
Office of the Tenant Advocate,2010-01-31 00:00:00+00:00,593.5760975609757
Office of the Tenant Advocate,2010-02-28 00:00:00+00:00,799.8362857142857
Office of the Tenant Advocate,2010-03-31 00:00:00+00:00,541.6207692307694
Office of the Tenant Advocate,2010-04-30 00:00:00+00:00,648.9444444444446
Office of the Tenant Advocate,2010-05-31 00:00:00+00:00,448.0657142857143
Office of the Tenant Advocate,2010-06-30 00:00:00+00:00,672.3406060606061
Office of the Tenant Advocate,2010-07-31 00:00:00+00:00,544.5176
Office of the Tenant Advocate,2010-08-31 00:00:00+00:00,490.49641509433985
Office of the Tenant Advocate,2010-09-30 00:00:00+00:00,766.9234210526314
Office of the Tenant Advocate,2010-10-31 00:00:00+00:00,677.9492592592593
Office of the Tenant Advocate,2010-11-30 00:00:00+00:00,610.1011363636366
Office of the Tenant Advocate,2010-12-31 00:00:00+00:00,743.0086363636366
Office of the Tenant Advocate,2011-01-31 00:00:00+00:00,570.9064516129033
Office of the Tenant Advocate,2011-02-28 00:00:00+00:00,606.8232786885247
Office of the Tenant Advocate,2011-03-31 00:00:00+00:00,729.8197727272728
Office of the Tenant Advocate,2011-04-30 00:00:00+00:00,761.1165714285713
Office of the Tenant Advocate,2011-05-31 00:00:00+00:00,855.795
Office of the Tenant Advocate,2011-06-30 00:00:00+00:00,732.5696296296296
Office of the Tenant Advocate,2011-07-31 00:00:00+00:00,9.13179487179488
Office of the Tenant Advocate,2011-08-31 00:00:00+00:00,1049.813695652174
Office of the Tenant Advocate,2011-09-30 00:00:00+00:00,868.5610256410256
Office of the Tenant Advocate,2011-10-31 00:00:00+00:00,809.9257142857143
Office of the Tenant Advocate,2011-11-30 00:00:00+00:00,613.2572727272727
Office of the Tenant Advocate,2011-12-31 00:00:00+00:00,1035.2689655172414
Office of the Tenant Advocate,2012-01-31 00:00:00+00:00,955.9682758620692
Office of the Tenant Advocate,2012-02-29 00:00:00+00:00,875.0528205128204
Office of the Tenant Advocate,2012-03-31 00:00:00+00:00,1611.579393939394
Office of the Tenant Advocate,2012-04-30 00:00:00+00:00,1154.2022000000002
Office of the Tenant Advocate,2012-05-31 00:00:00+00:00,1099.608611111111
Office of the Tenant Advocate,2012-06-30 00:00:00+00:00,1343.2956097560973
Office of the Tenant Advocate,2012-07-31 00:00:00+00:00,860.8912121212122
Office of the Tenant Advocate,2012-08-31 00:00:00+00:00,727.3543589743591
Office of the Tenant Advocate,2012-09-30 00:00:00+00:00,783.0827777777778
Office of the Tenant Advocate,2012-10-31 00:00:00+00:00,790.9173913043476
Office of the Tenant Advocate,2012-11-30 00:00:00+00:00,989.8615555555557
Office of the Tenant Advocate,2012-12-31 00:00:00+00:00,344.773125
Office of the Tenant Advocate,2013-01-31 00:00:00+00:00,1172.204090909091
Office of the Tenant Advocate,2013-02-28 00:00:00+00:00,250.39526315789476
Office of the Tenant Advocate,2013-03-31 00:00:00+00:00,74.475
Office of the Tenant Advocate,2013-04-30 00:00:00+00:00,469.42999999999995
Office of the Tenant Advocate,2013-05-31 00:00:00+00:00,410.08899999999994
Office of the Tenant Advocate,2013-06-30 00:00:00+00:00,304.2307692307692
Office of the Tenant Advocate,2013-07-31 00:00:00+00:00,172.10999999999999
Office of the Tenant Advocate,2013-08-31 00:00:00+00:00,590.435
Office of the Tenant Advocate,2013-09-30 00:00:00+00:00,718.48
Office of the Tenant Advocate,2013-10-31 00:00:00+00:00,424.5
Office of the Tenant Advocate,2013-11-30 00:00:00+00:00,193.74666666666667
Office of the Tenant Advocate,2013-12-31 00:00:00+00:00,64.24
Office of the Tenant Advocate,2014-01-31 00:00:00+00:00,760.9677777777778
Office of the Tenant Advocate,2014-02-28 00:00:00+00:00,1186.9983333333332
Office of the Tenant Advocate,2014-03-31 00:00:00+00:00,334.9433333333333
Office of the Tenant Advocate,2014-04-30 00:00:00+00:00,141.29500000000002
Office of the Tenant Advocate,2014-05-31 00:00:00+00:00,186.04000000000002
Office of the Tenant Advocate,2014-06-30 00:00:00+00:00,106.1475
Office of the Tenant Advocate,2014-07-31 00:00:00+00:00,415.54799999999994
Office of the Tenant Advocate,2014-08-31 00:00:00+00:00,289.724
Office of the Tenant Advocate,2014-09-30 00:00:00+00:00,866.4227272727272
Office of the Tenant Advocate,2014-10-31 00:00:00+00:00,479.1025
Office of the Tenant Advocate,2014-11-30 00:00:00+00:00,20.45
Office of the Tenant Advocate,2014-12-31 00:00:00+00:00,1412.655
Office of the Tenant Advocate,2015-01-31 00:00:00+00:00,451.43
Office of the Tenant Advocate,2015-02-28 00:00:00+00:00,0.0
Office of the Tenant Advocate,2015-03-31 00:00:00+00:00,2793.975
Office of the Tenant Advocate,2015-04-30 00:00:00+00:00,580.6106666666667
Office of the Tenant Advocate,2015-05-31 00:00:00+00:00,308.3
Office of the Tenant Advocate,2015-06-30 00:00:00+00:00,270.002
Office of the Tenant Advocate,2015-07-31 00:00:00+00:00,0.0
Office of the Tenant Advocate,2015-08-31 00:00:00+00:00,137.64941176470592
Office of the Tenant Advocate,2015-09-30 00:00:00+00:00,1189.4204347826087
Office of the Tenant Advocate,2015-10-31 00:00:00+00:00,25.5775
Office of the Tenant Advocate,2015-11-30 00:00:00+00:00,175.09142857142857
Office of the Tenant Advocate,2015-12-31 00:00:00+00:00,84.58
Office of the Tenant Advocate,2016-01-31 00:00:00+00:00,317.9146153846154
Office of the Tenant Advocate,2016-02-29 00:00:00+00:00,480.85666666666674
Office of the Tenant Advocate,2016-03-31 00:00:00+00:00,315.97125
Office of the Tenant Advocate,2016-04-30 00:00:00+00:00,946.4733333333334
Office of the Tenant Advocate,2016-05-31 00:00:00+00:00,442.09799999999996
Office of the Tenant Advocate,2016-06-30 00:00:00+00:00,594.5806666666666
Office of the Tenant Advocate,2016-07-31 00:00:00+00:00,545.5214285714286
Office of the Tenant Advocate,2016-08-31 00:00:00+00:00,326.22333333333336
Office of the Tenant Advocate,2016-09-30 00:00:00+00:00,582.6350000000002
Office of the Tenant Advocate,2016-10-31 00:00:00+00:00,-310.97666666666663
Office of the Tenant Advocate,2016-11-30 00:00:00+00:00,93.10000000000001
Office of the Tenant Advocate,2016-12-31 00:00:00+00:00,210.927
Office of the Tenant Advocate,2017-01-31 00:00:00+00:00,0.0
Office of the Tenant Advocate,2017-02-28 00:00:00+00:00,193.88833333333332
Office of the Tenant Advocate,2017-03-31 00:00:00+00:00,93.5
Office of the Tenant Advocate,2017-04-30 00:00:00+00:00,140.87375
Office of the Tenant Advocate,2017-05-31 00:00:00+00:00,297.4638095238095
Office of the Tenant Advocate,2017-06-30 00:00:00+00:00,116.36749999999999
Office of the Tenant Advocate,2017-07-31 00:00:00+00:00,404.17400000000004
Office of the Tenant Advocate,2017-08-31 00:00:00+00:00,1227.395
Office of the Tenant Advocate,2017-09-30 00:00:00+00:00,629.9833333333333
Office of the Tenant Advocate,2017-10-31 00:00:00+00:00,210.6266666666667
Office of the Tenant Advocate,2017-11-30 00:00:00+00:00,262.73
Office of the Tenant Advocate,2017-12-31 00:00:00+00:00,44.1
Office of the Tenant Advocate,2018-01-31 00:00:00+00:00,458.25
Office of the Tenant Advocate,2018-02-28 00:00:00+00:00,489.17
Office of the Tenant Advocate,2018-03-31 00:00:00+00:00,1140.8407692307694
Office of the Tenant Advocate,2018-04-30 00:00:00+00:00,1942.7633333333333
Office of the Tenant Advocate,2018-05-31 00:00:00+00:00,0.0
Office of the Tenant Advocate,2018-06-30 00:00:00+00:00,1597.305128205128
Office of the Tenant Advocate,2018-07-31 00:00:00+00:00,0.0
Office of the Tenant Advocate,2018-08-31 00:00:00+00:00,2016.420285714286
Office of the Tenant Advocate,2018-09-30 00:00:00+00:00,3641.362924528302
Office of the Tenant Advocate,2018-10-31 00:00:00+00:00,3686.748857142857
Office of the Tenant Advocate,2018-11-30 00:00:00+00:00,5655.598617511521
Office of the Tenant Advocate,2018-12-31 00:00:00+00:00,3388.0
Office of the Tenant Advocate,2019-01-31 00:00:00+00:00,3024.5302380952376
Office of the Tenant Advocate,2019-02-28 00:00:00+00:00,3788.5168000000017
Office of the Tenant Advocate,2019-03-31 00:00:00+00:00,1380.8782608695653
Office of the Tenant Advocate,2019-04-30 00:00:00+00:00,3412.373888888889
Office of the Tenant Advocate,2019-05-31 00:00:00+00:00,459.26125
Office of the Tenant Advocate,2019-06-30 00:00:00+00:00,1375.3014285714285
Office of the Tenant Advocate,2019-07-31 00:00:00+00:00,1245.2391666666665
Office of the Tenant Advocate,2019-08-31 00:00:00+00:00,2046.3852631578948
Office of the Tenant Advocate,2019-09-30 00:00:00+00:00,1962.247209302326
Office of the Tenant Advocate,2019-10-31 00:00:00+00:00,1132.1616666666664
Office of the Tenant Advocate,2019-11-30 00:00:00+00:00,827.4447727272728
Office of the Tenant Advocate,2019-12-31 00:00:00+00:00,3007.3684210526317
Office of the Tenant Advocate,2020-01-31 00:00:00+00:00,984.0337142857143
Office of the Tenant Advocate,2020-02-29 00:00:00+00:00,1982.7863157894737
Office of the Tenant Advocate,2020-03-31 00:00:00+00:00,1905.3364912280701
Office of the Tenant Advocate,2020-04-30 00:00:00+00:00,1060.0939130434783
Office of the Tenant Advocate,2020-05-31 00:00:00+00:00,853.1995652173915
Office of the Tenant Advocate,2020-06-30 00:00:00+00:00,1096.9777551020406
Office of the Tenant Advocate,2020-07-31 00:00:00+00:00,219.52
Office of the Tenant Advocate,2020-08-31 00:00:00+00:00,894.6317142857145
Office of the Tenant Advocate,2020-09-30 00:00:00+00:00,1433.67
Office of the Tenant Advocate,2020-10-31 00:00:00+00:00,758.5039473684211
Office on Aging,2009-01-31 00:00:00+00:00,843.0066666666667
Office on Aging,2009-02-28 00:00:00+00:00,374.707
Office on Aging,2009-03-31 00:00:00+00:00,212.54846153846154
Office on Aging,2009-04-30 00:00:00+00:00,638.7125000000001
Office on Aging,2009-05-31 00:00:00+00:00,490.40333333333336
Office on Aging,2009-06-30 00:00:00+00:00,264.53076923076924
Office on Aging,2009-07-31 00:00:00+00:00,1024.53
Office on Aging,2009-08-31 00:00:00+00:00,786.01
Office on Aging,2009-09-30 00:00:00+00:00,855.4457142857143
Office on Aging,2009-10-31 00:00:00+00:00,624.75
Office on Aging,2009-11-30 00:00:00+00:00,732.0
Office on Aging,2009-12-31 00:00:00+00:00,183.555625
Office on Aging,2010-01-31 00:00:00+00:00,634.8700000000001
Office on Aging,2010-02-28 00:00:00+00:00,320.15714285714284
Office on Aging,2010-03-31 00:00:00+00:00,160.47
Office on Aging,2010-04-30 00:00:00+00:00,170.21777777777777
Office on Aging,2010-05-31 00:00:00+00:00,0.10000000000000853
Office on Aging,2010-06-30 00:00:00+00:00,679.0466666666666
Office on Aging,2010-07-31 00:00:00+00:00,930.4599999999999
Office on Aging,2010-08-31 00:00:00+00:00,777.1071428571429
Office on Aging,2010-09-30 00:00:00+00:00,338.3985714285714
Office on Aging,2010-10-31 00:00:00+00:00,422.137
Office on Aging,2010-11-30 00:00:00+00:00,102.484
Office on Aging,2010-12-31 00:00:00+00:00,296.7338461538461
Office on Aging,2011-01-31 00:00:00+00:00,481.9642857142857
Office on Aging,2011-02-28 00:00:00+00:00,65.0
Office on Aging,2011-03-31 00:00:00+00:00,470.0
Office on Aging,2011-04-30 00:00:00+00:00,218.2625
Office on Aging,2011-05-31 00:00:00+00:00,160.5375
Office on Aging,2011-06-30 00:00:00+00:00,3435.792380952381
Office on Aging,2011-07-31 00:00:00+00:00,57.985
Office on Aging,2011-08-31 00:00:00+00:00,358.75636363636363
Office on Aging,2011-09-30 00:00:00+00:00,238.29300000000003
Office on Aging,2011-10-31 00:00:00+00:00,330.49434782608694
Office on Aging,2011-11-30 00:00:00+00:00,428.82399999999996
Office on Aging,2011-12-31 00:00:00+00:00,194.38611111111112
Office on Aging,2012-01-31 00:00:00+00:00,119.6825
Office on Aging,2012-02-29 00:00:00+00:00,265.44454545454545
Office on Aging,2012-03-31 00:00:00+00:00,215.27272727272722
Office on Aging,2012-04-30 00:00:00+00:00,221.6827272727273
Office on Aging,2012-05-31 00:00:00+00:00,359.30428571428575
Office on Aging,2012-06-30 00:00:00+00:00,273.106
Office on Aging,2012-07-31 00:00:00+00:00,283.1714285714286
Office on Aging,2012-08-31 00:00:00+00:00,160.36124999999998
Office on Aging,2012-09-30 00:00:00+00:00,662.4071428571427
Office on Aging,2012-10-31 00:00:00+00:00,-122.66666666666667
Office on Aging,2012-11-30 00:00:00+00:00,515.52
Office on Aging,2012-12-31 00:00:00+00:00,289.0725
Office on Aging,2013-01-31 00:00:00+00:00,153.75857142857143
Office on Aging,2013-02-28 00:00:00+00:00,244.586
Office on Aging,2013-03-31 00:00:00+00:00,640.5400000000001
Office on Aging,2013-04-30 00:00:00+00:00,891.2442857142858
Office on Aging,2013-05-31 00:00:00+00:00,756.8535714285714
Office on Aging,2013-06-30 00:00:00+00:00,331.33599999999996
Office on Aging,2013-07-31 00:00:00+00:00,288.61066666666665
Office on Aging,2013-08-31 00:00:00+00:00,753.7708333333334
Office on Aging,2013-09-30 00:00:00+00:00,66.27
Office on Aging,2013-10-31 00:00:00+00:00,0.0
Office on Aging,2013-11-30 00:00:00+00:00,240.27476190476187
Office on Aging,2013-12-31 00:00:00+00:00,363.44999999999993
Office on Aging,2014-01-31 00:00:00+00:00,347.72647058823526
Office on Aging,2014-02-28 00:00:00+00:00,508.41249999999997
Office on Aging,2014-03-31 00:00:00+00:00,181.8338888888889
Office on Aging,2014-04-30 00:00:00+00:00,855.0470588235295
