AGENCY,TRANSACTION_DATE,Diff
Office of the Attorney General,2009-02-28 00:00:00+00:00,-60.86709677419358
Office of the Attorney General,2009-03-31 00:00:00+00:00,15.59314814814816
Office of the Attorney General,2009-04-30 00:00:00+00:00,-13.055652173913035
Office of the Attorney General,2009-05-31 00:00:00+00:00,-11.651904761904765
Office of the Attorney General,2009-06-30 00:00:00+00:00,76.71296296296296
Office of the Attorney General,2009-07-31 00:00:00+00:00,-199.00000000000006
Office of the Attorney General,2009-08-31 00:00:00+00:00,24.722222222222214
Office of the Attorney General,2009-09-30 00:00:00+00:00,-18.762500000000003
Office of the Attorney General,2009-10-31 00:00:00+00:00,52.06782608695652
Office of the Attorney General,2009-11-30 00:00:00+00:00,10.117209302325575
Office of the Attorney General,2009-12-31 00:00:00+00:00,-70.04
Office of the Attorney General,2010-01-31 00:00:00+00:00,4.141666666666675
Office of the Attorney General,2010-02-28 00:00:00+00:00,-11.583333333333318
Office of the Attorney General,2010-03-31 00:00:00+00:00,-2.6819999999999995
Office of the Attorney General,2010-04-30 00:00:00+00:00,10.501333333333317
Office of the Attorney General,2010-05-31 00:00:00+00:00,18.518461538461544
Office of the Attorney General,2010-06-30 00:00:00+00:00,-42.652800000000006
Office of the Attorney General,2010-07-31 00:00:00+00:00,5.645576923076913
Office of the Attorney General,2010-08-31 00:00:00+00:00,-10.218205128205119
Office of the Attorney General,2010-09-30 00:00:00+00:00,31.298513513513516
Office of the Attorney General,2010-10-31 00:00:00+00:00,-46.077666666666666
Office of the Attorney General,2010-11-30 00:00:00+00:00,3.9000000000000075
Office of the Attorney General,2010-12-31 00:00:00+00:00,-47.73565217391306
Office of the Attorney General,2011-01-31 00:00:00+00:00,3.0715789473684354
Office of the Attorney General,2011-02-28 00:00:00+00:00,-0.30357142857143266
Office of the Attorney General,2011-03-31 00:00:00+00:00,21.193902439024384
Office of the Attorney General,2011-04-30 00:00:00+00:00,-29.873125000000005
Office of the Attorney General,2011-05-31 00:00:00+00:00,26.82000000000001
Office of the Attorney General,2011-06-30 00:00:00+00:00,-12.377272727272727
Office of the Attorney General,2011-07-31 00:00:00+00:00,1.2673913043478306
Office of the Attorney General,2011-08-31 00:00:00+00:00,-6.988378378378378
Office of the Attorney General,2011-09-30 00:00:00+00:00,21.90880952380952
Office of the Attorney General,2011-10-31 00:00:00+00:00,4.573913043478253
Office of the Attorney General,2011-11-30 00:00:00+00:00,-12.662127659574471
Office of the Attorney General,2011-12-31 00:00:00+00:00,45.16281249999999
Office of the Attorney General,2012-01-31 00:00:00+00:00,-51.427999999999976
Office of the Attorney General,2012-02-29 00:00:00+00:00,7.347758620689651
Office of the Attorney General,2012-03-31 00:00:00+00:00,-10.991730769230763
Office of the Attorney General,2012-04-30 00:00:00+00:00,33.388750000000016
Office of the Attorney General,2012-05-31 00:00:00+00:00,-15.48410256410256
Office of the Attorney General,2012-06-30 00:00:00+00:00,-13.733584905660388
Office of the Attorney General,2012-07-31 00:00:00+00:00,-1.6379661016949132
Office of the Attorney General,2012-08-31 00:00:00+00:00,-1.7002325581395394
Office of the Attorney General,2012-09-30 00:00:00+00:00,5.289999999999992
Office of the Attorney General,2012-10-31 00:00:00+00:00,-13.336086956521735
Office of the Attorney General,2012-11-30 00:00:00+00:00,8.328039215686271
Office of the Attorney General,2012-12-31 00:00:00+00:00,21.44812500000001
Office of the Attorney General,2013-01-31 00:00:00+00:00,-23.009189189189193
Office of the Attorney General,2013-02-28 00:00:00+00:00,-49.99999999999999
Office of the Attorney General,2013-03-31 00:00:00+00:00,39.15060606060604
Office of the Attorney General,2013-04-30 00:00:00+00:00,13.708615384615383
Office of the Attorney General,2013-05-31 00:00:00+00:00,-11.02564102564103
Office of the Attorney General,2013-06-30 00:00:00+00:00,-11.864634146341466
Office of the Attorney General,2013-07-31 00:00:00+00:00,12.354385964912277
Office of the Attorney General,2013-08-31 00:00:00+00:00,-13.983200000000004
Office of the Attorney General,2013-09-30 00:00:00+00:00,22.32264150943396
Office of the Attorney General,2013-10-31 00:00:00+00:00,-61.2855
Office of the Attorney General,2013-11-30 00:00:00+00:00,20.087391304347825
Office of the Attorney General,2013-12-31 00:00:00+00:00,-27.67529411764706
Office of the Attorney General,2014-01-31 00:00:00+00:00,0.5676595744680798
Office of the Attorney General,2014-02-28 00:00:00+00:00,3.6457777777777767
Office of the Attorney General,2014-03-31 00:00:00+00:00,29.110508474576278
Office of the Attorney General,2014-04-30 00:00:00+00:00,-23.991525423728827
Office of the Attorney General,2014-05-31 00:00:00+00:00,5.0170000000000075
Office of the Attorney General,2014-06-30 00:00:00+00:00,-14.054999999999987
Office of the Attorney General,2014-07-31 00:00:00+00:00,18.155652173913044
Office of the Attorney General,2014-08-31 00:00:00+00:00,24.72333333333333
Office of the Attorney General,2014-09-30 00:00:00+00:00,28.681538461538448
Office of the Attorney General,2014-10-31 00:00:00+00:00,-77.41976190476191
Office of the Attorney General,2014-11-30 00:00:00+00:00,67.4391304347826
Office of the Attorney General,2014-12-31 00:00:00+00:00,-116.38333333333333
Office of the Attorney General,2015-01-31 00:00:00+00:00,-8.646326530612239
Office of the Attorney General,2015-02-28 00:00:00+00:00,10.591750000000001
Office of the Attorney General,2015-03-31 00:00:00+00:00,-8.392156862745098
Office of the Attorney General,2015-04-30 00:00:00+00:00,13.049180327868855
Office of the Attorney General,2015-05-31 00:00:00+00:00,-18.117647058823508
Office of the Attorney General,2015-06-30 00:00:00+00:00,33.19999999999999
Office of the Attorney General,2015-07-31 00:00:00+00:00,0.0
Office of the Attorney General,2015-08-31 00:00:00+00:00,-26.785714285714285
Office of the Attorney General,2015-09-30 00:00:00+00:00,-10.4375
Office of the Attorney General,2015-10-31 00:00:00+00:00,0.6296296296296275
Office of the Attorney General,2015-11-30 00:00:00+00:00,18.340350877192986
Office of the Attorney General,2015-12-31 00:00:00+00:00,-254.41250000000002
Office of the Attorney General,2016-01-31 00:00:00+00:00,8.9453125
Office of the Attorney General,2016-02-29 00:00:00+00:00,18.042857142857144
Office of the Attorney General,2016-03-31 00:00:00+00:00,36.121428571428574
Office of the Attorney General,2016-04-30 00:00:00+00:00,-85.84580645161292
Office of the Attorney General,2016-05-31 00:00:00+00:00,-2.2764102564102497
Office of the Attorney General,2016-06-30 00:00:00+00:00,0.4195121951219537
Office of the Attorney General,2016-07-31 00:00:00+00:00,29.68244444444444
Office of the Attorney General,2016-08-31 00:00:00+00:00,-40.99727272727274
Office of the Attorney General,2016-09-30 00:00:00+00:00,-2.689655172413793
Office of the Attorney General,2016-10-31 00:00:00+00:00,0.5949999999999923
Office of the Attorney General,2016-11-30 00:00:00+00:00,0.7955555555555293
Office of the Attorney General,2016-12-31 00:00:00+00:00,29.3637142857143
Office of the Attorney General,2017-01-31 00:00:00+00:00,0.0
Office of the Attorney General,2017-02-28 00:00:00+00:00,38.19444444444443
Office of the Attorney General,2017-03-31 00:00:00+00:00,-16.403846153846178
Office of the Attorney General,2017-04-30 00:00:00+00:00,-11.083333333333334
Office of the Attorney General,2017-05-31 00:00:00+00:00,-14.222222222222227
Office of the Attorney General,2017-06-30 00:00:00+00:00,69.2
Office of the Attorney General,2017-07-31 00:00:00+00:00,51.469729729729735
Office of the Attorney General,2017-08-31 00:00:00+00:00,-160.8476666666666
Office of the Attorney General,2017-09-30 00:00:00+00:00,-10.11923076923076
Office of the Attorney General,2017-10-31 00:00:00+00:00,9.933255813953464
Office of the Attorney General,2017-11-30 00:00:00+00:00,1.9746666666666632
Office of the Attorney General,2017-12-31 00:00:00+00:00,4.552222222222231
Office of the Attorney General,2018-01-31 00:00:00+00:00,96.47416666666668
Office of the Attorney General,2018-02-28 00:00:00+00:00,0.0
Office of the Attorney General,2018-03-31 00:00:00+00:00,-100.05684210526324
Office of the Attorney General,2018-04-30 00:00:00+00:00,-14.38813559322034
Office of the Attorney General,2018-05-31 00:00:00+00:00,-1.9599999999999511
Office of the Attorney General,2018-06-30 00:00:00+00:00,0.9854237288135513
Office of the Attorney General,2018-07-31 00:00:00+00:00,3787.2
Office of the Attorney General,2018-08-31 00:00:00+00:00,-54.57808219178082
Office of the Attorney General,2018-09-30 00:00:00+00:00,16.02352941176471
Office of the Attorney General,2018-10-31 00:00:00+00:00,-16.91289156626505
Office of the Attorney General,2018-11-30 00:00:00+00:00,3.394109589041102
Office of the Attorney General,2018-12-31 00:00:00+00:00,0.0
Office of the Attorney General,2019-01-31 00:00:00+00:00,-2.618181818181821
Office of the Attorney General,2019-02-28 00:00:00+00:00,3.9012499999999934
Office of the Attorney General,2019-03-31 00:00:00+00:00,-2.781212121212125
Office of the Attorney General,2019-04-30 00:00:00+00:00,5.632682926829268
Office of the Attorney General,2019-05-31 00:00:00+00:00,-5.308965517241381
Office of the Attorney General,2019-06-30 00:00:00+00:00,6.868938053097344
Office of the Attorney General,2019-07-31 00:00:00+00:00,-6.669797979797978
Office of the Attorney General,2019-08-31 00:00:00+00:00,1.6547619047619069
Office of the Attorney General,2019-09-30 00:00:00+00:00,-2.8903703703703703
Office of the Attorney General,2019-10-31 00:00:00+00:00,13.459032258064516
Office of the Attorney General,2019-11-30 00:00:00+00:00,-7.8070422535211215
Office of the Attorney General,2019-12-31 00:00:00+00:00,108.0
Office of the Attorney General,2020-01-31 00:00:00+00:00,-4.637499999999997
Office of the Attorney General,2020-02-29 00:00:00+00:00,1.2877464788732387
Office of the Attorney General,2020-03-31 00:00:00+00:00,-1.809827586206891
Office of the Attorney General,2020-04-30 00:00:00+00:00,-97.10999999999997
Office of the Attorney General,2020-05-31 00:00:00+00:00,56.97799999999997
Office of the Attorney General,2020-06-30 00:00:00+00:00,-2.885625000000002
Office of the Attorney General,2020-07-31 00:00:00+00:00,0.0
Office of the Attorney General,2020-08-31 00:00:00+00:00,20.494999999999997
Office of the Attorney General,2020-09-30 00:00:00+00:00,0.0
Office of the Attorney General,2020-10-31 00:00:00+00:00,1.2918958832001822e-15
Office of the Chief Financial Officer,2009-01-31 00:00:00+00:00,-3.880434782608696
Office of the Chief Financial Officer,2009-02-28 00:00:00+00:00,1.097727272727271
Office of the Chief Financial Officer,2009-03-31 00:00:00+00:00,7.294852941176473
Office of the Chief Financial Officer,2009-04-30 00:00:00+00:00,-6.876923076923087
Office of the Chief Financial Officer,2009-05-31 00:00:00+00:00,-3.8060526315789533
Office of the Chief Financial Officer,2009-06-30 00:00:00+00:00,28.890172413793106
Office of the Chief Financial Officer,2009-07-31 00:00:00+00:00,8.902439024390238
Office of the Chief Financial Officer,2009-08-31 00:00:00+00:00,-28.026578947368414
Office of the Chief Financial Officer,2009-09-30 00:00:00+00:00,1.6261788617886224
Office of the Chief Financial Officer,2009-10-31 00:00:00+00:00,-3.867187499999999
Office of the Chief Financial Officer,2009-11-30 00:00:00+00:00,9.969135802469136
Office of the Chief Financial Officer,2009-12-31 00:00:00+00:00,-4.8611111111111045
Office of the Chief Financial Officer,2010-01-31 00:00:00+00:00,-5.423728813559322
Office of the Chief Financial Officer,2010-02-28 00:00:00+00:00,0.3124999999999993
Office of the Chief Financial Officer,2010-03-31 00:00:00+00:00,3.218390804597701
Office of the Chief Financial Officer,2010-04-30 00:00:00+00:00,-4.932666666666673
Office of the Chief Financial Officer,2010-05-31 00:00:00+00:00,-0.9867164179104471
Office of the Chief Financial Officer,2010-06-30 00:00:00+00:00,-1.3797169811320733
Office of the Chief Financial Officer,2010-07-31 00:00:00+00:00,1.5736111111111089
Office of the Chief Financial Officer,2010-08-31 00:00:00+00:00,2.0083333333333333
Office of the Chief Financial Officer,2010-09-30 00:00:00+00:00,8.812857142857146
Office of the Chief Financial Officer,2010-10-31 00:00:00+00:00,-9.259846153846153
Office of the Chief Financial Officer,2010-11-30 00:00:00+00:00,-4.203728813559328
Office of the Chief Financial Officer,2010-12-31 00:00:00+00:00,-3.2555072463768098
Office of the Chief Financial Officer,2011-01-31 00:00:00+00:00,21.70260000000002
Office of the Chief Financial Officer,2011-02-28 00:00:00+00:00,-16.149180327868848
Office of the Chief Financial Officer,2011-03-31 00:00:00+00:00,0.6262500000000042
Office of the Chief Financial Officer,2011-04-30 00:00:00+00:00,2.855245901639349
Office of the Chief Financial Officer,2011-05-31 00:00:00+00:00,-4.16670886075949
Office of the Chief Financial Officer,2011-06-30 00:00:00+00:00,2.7500000000000058
Office of the Chief Financial Officer,2011-07-31 00:00:00+00:00,7.65794871794871
Office of the Chief Financial Officer,2011-08-31 00:00:00+00:00,-8.492444444444441
Office of the Chief Financial Officer,2011-09-30 00:00:00+00:00,-0.7542372881355932
Office of the Chief Financial Officer,2011-10-31 00:00:00+00:00,1.5136363636363672
Office of the Chief Financial Officer,2011-11-30 00:00:00+00:00,-1.071428571428569
Office of the Chief Financial Officer,2011-12-31 00:00:00+00:00,15.110156249999996
Office of the Chief Financial Officer,2012-01-31 00:00:00+00:00,-16.01065573770492
Office of the Chief Financial Officer,2012-02-29 00:00:00+00:00,4.24
Office of the Chief Financial Officer,2012-03-31 00:00:00+00:00,-2.954361702127666
Office of the Chief Financial Officer,2012-04-30 00:00:00+00:00,3.287878787878788
Office of the Chief Financial Officer,2012-05-31 00:00:00+00:00,-1.1406249999999996
Office of the Chief Financial Officer,2012-06-30 00:00:00+00:00,-1.1453225806451612
Office of the Chief Financial Officer,2012-07-31 00:00:00+00:00,4.089148936170215
Office of the Chief Financial Officer,2012-08-31 00:00:00+00:00,-2.2671249999999987
Office of the Chief Financial Officer,2012-09-30 00:00:00+00:00,4.636363636363637
Office of the Chief Financial Officer,2012-10-31 00:00:00+00:00,-6.9904854368931995
Office of the Chief Financial Officer,2012-11-30 00:00:00+00:00,0.9612499999999979
Office of the Chief Financial Officer,2012-12-31 00:00:00+00:00,-0.8652380952380954
Office of the Chief Financial Officer,2013-01-31 00:00:00+00:00,-0.4582222222222198
Office of the Chief Financial Officer,2013-02-28 00:00:00+00:00,170.16666666666666
Office of the Chief Financial Officer,2013-03-31 00:00:00+00:00,-6.006962025316453
Office of the Chief Financial Officer,2013-04-30 00:00:00+00:00,4.700000000000001
Office of the Chief Financial Officer,2013-05-31 00:00:00+00:00,-1.036036036036035
Office of the Chief Financial Officer,2013-06-30 00:00:00+00:00,-2.0183486238532113
Office of the Chief Financial Officer,2013-07-31 00:00:00+00:00,1.3267692307692378
Office of the Chief Financial Officer,2013-08-31 00:00:00+00:00,-1.8513207547169748
Office of the Chief Financial Officer,2013-09-30 00:00:00+00:00,-0.17432432432433093
Office of the Chief Financial Officer,2013-10-31 00:00:00+00:00,1.4082758620689704
Office of the Chief Financial Officer,2013-11-30 00:00:00+00:00,4.7474725274725245
Office of the Chief Financial Officer,2013-12-31 00:00:00+00:00,-5.808461538461541
Office of the Chief Financial Officer,2014-01-31 00:00:00+00:00,0.19627906976744394
Office of the Chief Financial Officer,2014-02-28 00:00:00+00:00,0.10783783783784269
Office of the Chief Financial Officer,2014-03-31 00:00:00+00:00,-0.4385416666666728
Office of the Chief Financial Officer,2014-04-30 00:00:00+00:00,0.20801980198020018
Office of the Chief Financial Officer,2014-05-31 00:00:00+00:00,0.8314606741573034
Office of the Chief Financial Officer,2014-06-30 00:00:00+00:00,-0.5778899082568787
Office of the Chief Financial Officer,2014-07-31 00:00:00+00:00,0.03037735849055584
Office of the Chief Financial Officer,2014-08-31 00:00:00+00:00,-0.033894736842117516
Office of the Chief Financial Officer,2014-09-30 00:00:00+00:00,-1.3142741935483873
Office of the Chief Financial Officer,2014-10-31 00:00:00+00:00,1.2024218750000002
Office of the Chief Financial Officer,2014-11-30 00:00:00+00:00,10.36556701030928
Office of the Chief Financial Officer,2014-12-31 00:00:00+00:00,-11.733529411764705
Office of the Chief Financial Officer,2015-01-31 00:00:00+00:00,4.2463218390804585
Office of the Chief Financial Officer,2015-02-28 00:00:00+00:00,2.0282857142857136
Office of the Chief Financial Officer,2015-03-31 00:00:00+00:00,-8.192436974789917
Office of the Chief Financial Officer,2015-04-30 00:00:00+00:00,7.146739130434778
Office of the Chief Financial Officer,2015-05-31 00:00:00+00:00,-7.8947368421052575
Office of the Chief Financial Officer,2015-06-30 00:00:00+00:00,-0.813953488372093
Office of the Chief Financial Officer,2015-07-31 00:00:00+00:00,0.0
Office of the Chief Financial Officer,2015-08-31 00:00:00+00:00,15.106060606060606
Office of the Chief Financial Officer,2015-09-30 00:00:00+00:00,-9.826428571428568
Office of the Chief Financial Officer,2015-10-31 00:00:00+00:00,-0.9172058823529412
Office of the Chief Financial Officer,2015-11-30 00:00:00+00:00,-1.2406015037593985
Office of the Chief Financial Officer,2015-12-31 00:00:00+00:00,4.75
Office of the Chief Financial Officer,2016-01-31 00:00:00+00:00,3.499999999999991
Office of the Chief Financial Officer,2016-02-29 00:00:00+00:00,4.219178082191781
Office of the Chief Financial Officer,2016-03-31 00:00:00+00:00,-3.9239583333333323
Office of the Chief Financial Officer,2016-04-30 00:00:00+00:00,21.370987654320984
Office of the Chief Financial Officer,2016-05-31 00:00:00+00:00,-18.245657894736844
Office of the Chief Financial Officer,2016-06-30 00:00:00+00:00,10.979722222222223
Office of the Chief Financial Officer,2016-07-31 00:00:00+00:00,-11.8552564102564
Office of the Chief Financial Officer,2016-08-31 00:00:00+00:00,0.021647058823525772
Office of the Chief Financial Officer,2016-09-30 00:00:00+00:00,-2.5238372093023225
Office of the Chief Financial Officer,2016-10-31 00:00:00+00:00,1.2978448275862065
Office of the Chief Financial Officer,2016-11-30 00:00:00+00:00,22.578651685393258
